Contract_No,flag_normalised,upcoming_pdi_type,pdi_contracts_status,run_date
426554,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
427816,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
428135,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
428189,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
435132,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
436513,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
439892,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
440565,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
450446,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
353069,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
358736,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
360913,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
362445,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
372266,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
377346,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
377953,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
383000,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
386755,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
392511,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
395373,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
403605,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
405946,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
406535,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
410073,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
416980,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
439472,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
444167,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
446969,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
447407,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
448551,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
228721,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
298109,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
336295,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
352776,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
370825,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
398988,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
408853,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
419072,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
422054,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
424094,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
431811,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
450929,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-20
161729,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
177984,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
333756,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
352858,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
387474,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
395038,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
404961,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
408136,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
446789,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-20
446994,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
226182,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
300445,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
345790,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
353966,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
371370,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
371398,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
373145,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
389110,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
401482,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
405822,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
409003,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
409896,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
410091,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
414119,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
416858,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
417195,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
435139,First_time_inflow,null_pdi,PDI_not_Available,2019-11-20
439948,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
439974,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
444124,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
126624,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
171989,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
295345,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
323764,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
357447,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
366857,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
373083,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
381228,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
382425,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
397384,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
398030,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
402134,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
426603,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
435602,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
438949,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
444448,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
313025,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
356844,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
371015,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
376574,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
388358,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
392447,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
393079,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
405529,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
420369,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
422386,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
435416,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
446418,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
450577,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
199156,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-20
290733,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
345677,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
352971,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
383283,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
391615,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
393519,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
397407,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
402197,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
406401,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
408489,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
408576,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
415503,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
422645,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
425048,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
430858,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
430959,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-20
433907,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
445335,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
445959,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
447280,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
450434,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
5113,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
100845,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
174534,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
210609,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
283007,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
329218,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
343480,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
358642,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
368240,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
392919,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
395024,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
404241,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
413679,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
416607,First_time_inflow,null_pdi,PDI_not_Available,2019-11-20
419017,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
421243,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
433236,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
442967,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
443362,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
445555,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-20
450574,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
191418,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
245822,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
289473,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
315001,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
334367,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
354658,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
359611,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
361249,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
368154,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
369331,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
378314,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
378713,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
381605,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
382934,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
396507,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
413379,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
426081,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
431077,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
433701,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
434373,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
435156,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
436349,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
440653,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
441715,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
445353,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
447392,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
453155,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
263389,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
280269,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
286688,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
332589,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
340295,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
340735,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
356644,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
357180,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
358401,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
365015,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
365015,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
370214,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
376108,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
381857,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
395075,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
395161,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
403071,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
410482,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
413800,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
415059,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
417109,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
429456,First_time_inflow,null_pdi,PDI_not_Available,2019-11-20
434977,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
437754,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
438581,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
441564,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
444912,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
445948,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
446532,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
448379,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
451173,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
172415,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
180948,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
315913,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
325742,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-20
331788,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
341105,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-20
350450,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
357576,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
373848,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
380521,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
386049,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
386892,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
388504,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
396711,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
400812,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
403224,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
403372,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
408757,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
409971,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
415472,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
417119,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
420293,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
421302,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
434695,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
435057,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
436938,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
439147,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
441168,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
443747,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
444199,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
451250,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
453392,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
3182,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
151547,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
251315,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-20
327937,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-20
342981,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
354932,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
356349,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
365263,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
375900,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
376476,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
380472,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
386794,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
387603,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
409898,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
411788,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
413839,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
416228,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
421157,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
426090,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
426416,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
428342,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
429157,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
442451,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
445153,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
448530,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
141745,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
180944,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
332357,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-20
350810,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
370986,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
390368,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
395654,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
417381,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
418331,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
418472,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
426539,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
439161,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-20
439792,First_time_inflow,"",PDI_Available_but_RO,2019-11-20
440642,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-20
449566,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-20
320837,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-20
