Contract_No,flag_normalised,upcoming_pdi_type,pdi_contracts_status,run_date
450338,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
450751,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
454814,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
457745,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
186018,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
374195,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
377645,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
379571,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
409168,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-09-03
437270,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
446590,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
449546,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
449814,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
450937,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
451694,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
452420,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
453025,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
455529,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
455536,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
234221,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
450236,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
450895,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
453542,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
454329,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
455491,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
339536,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-09-03
395266,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
428335,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
444512,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
447177,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
447904,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
447992,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
448010,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
449827,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
450716,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
450722,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
453021,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
453437,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
455926,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
324457,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
327116,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-09-03
330458,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
410143,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-09-03
417789,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
432288,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
447433,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
448155,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
451856,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
452704,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
453028,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
384663,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-09-03
396062,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
402694,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
449999,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
450020,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
450553,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
450625,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
451500,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
452546,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
453041,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
455029,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
455139,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
219942,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
385847,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
447534,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
448601,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
449564,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
451568,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
83241,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
167090,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
337048,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
356378,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
451662,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
456463,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
457088,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
458616,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
6387,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-09-03
296372,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
319029,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
334935,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
336495,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
378851,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
443928,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
444820,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
446168,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
446319,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
446452,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
448722,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
448777,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
451730,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
454153,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
454168,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
454834,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
162793,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
339844,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
362041,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
381973,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-09-03
446386,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
446459,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
446651,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
447795,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
448714,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
451596,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
458421,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
160134,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
315680,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
337303,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
367128,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
373738,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
411474,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-09-03
446426,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
448716,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
449118,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
450658,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
452378,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
452732,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
453276,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
454296,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
454883,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
458720,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
10697,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
446142,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
450643,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
451620,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
455553,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
455843,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
459018,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
17937,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
313565,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
355038,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-09-03
444143,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
449780,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
454419,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
236303,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-09-03
328443,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-09-03
390929,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
418361,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-09-03
425361,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
445983,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
449836,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
449859,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
451760,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
452706,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
455224,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
458052,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
243007,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
320955,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
331595,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-09-03
336612,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
383654,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-09-03
426716,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-09-03
433158,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
447881,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
449638,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
452559,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
154112,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
270083,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-09-03
314383,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-09-03
314438,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
345069,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
349394,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
353625,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
365883,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
447011,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
450910,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
455880,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
25346,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-09-03
170236,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
245139,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
432345,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-09-03
433936,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-09-03
451693,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
455368,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
458006,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
458009,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
222753,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-09-03
351430,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
375957,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
416881,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-09-03
427659,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
449983,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
454128,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
317678,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
338998,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
393062,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
403022,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-09-03
415823,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
440801,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
446339,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
446498,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
448610,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
448948,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
449596,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
449763,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
451128,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
452203,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
452232,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
452314,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
454162,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
455385,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
458948,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
170385,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
222504,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
285047,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
397978,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
447343,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
447371,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
449442,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
450640,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
450672,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
451771,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
451877,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
453489,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
455703,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
458647,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
305968,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
331430,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-09-03
335949,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
393216,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-09-03
428262,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-09-03
444101,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
446433,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
447573,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
449446,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
451797,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
452961,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
185681,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
281033,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
298411,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
309351,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-09-03
356025,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-09-03
448789,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
450234,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
452272,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
455846,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
299688,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
354359,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
363606,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
418462,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
444462,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
445345,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
445955,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
447874,First_time_inflow,null_pdi,PDI_not_Available,2019-09-03
448036,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
449286,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
450081,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
451041,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
451541,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
452137,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
456418,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
13215,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
302707,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-09-03
457208,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
457210,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
446603,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
448595,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
449207,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
449331,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
452768,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
227385,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
286216,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
309006,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
445853,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-09-03
445981,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
447081,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-09-03
454129,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
404712,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-09-03
447841,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
449152,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
450186,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
451348,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
451936,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-09-03
451954,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
452712,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
454395,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
458988,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
296110,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
378761,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-09-03
443887,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
446298,First_time_inflow,"",PDI_Available_but_RO,2019-09-03
